ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
8974,INOCENTE SALDANA,INOCENTE,SALDANA,,TEX,MLB,24,8,74,80,L,N,Normal,20,20,20,25,30,45,25,35,20,35,1,21,21,14,6,6,2,0,0,-0.4,16,3,141.0,0,0,66.7%,6,4,0.0%,1,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.4,0.0
16588,JASON SAMARIN,JASON,SAMARIN,,TOR,MLB,32,17,38,38,H,H,Normal,20,20,20,20,25,45,20,25,25,30,1,19,19,6,4,2,0,1,0,-0.3,7,1,103.0,0,0,60.0%,5,3,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
19044,SIMON SANGSTER,SIMON,SANGSTER,,LAD,MLB,26,11,52,52,H,N,Normal,20,20,20,40,35,50,30,60,25,45,1,39,0,2,1,1,0,0,0,0.9,6,3,49.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
37083,COOPER SAYERS,COOPER,SAYERS,,OAK,MLB,23,3,49,61,N,N,Normal,20,20,20,30,35,50,25,30,35,30,1,15,15,6,4,2,0,0,0,-0.2,7,1,63.1,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
34447,NICOLAS SCHEMBER,NICOLAS,SCHEMBER,,WAS,MLB,21,2,49,72,N,L,Unknown,20,25,25,35,55,45,30,25,25,40,1,11,11,6,3,2,1,0,0,0.2,8,3,51.0,0,0,83.3%,6,5,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
20561,AUBIE SCHMIDT,AUBIE,SCHMIDT,,KCR,MLB,37,19,42,42,N,N,Normal,20,20,20,35,30,50,35,20,20,25,1,31,7,4,3,1,0,1,0,-1.0,9,0,57.2,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
15994,CAMERON SCHMIDT,CAMERON,SCHMIDT,,BOS,MLB,27,11,47,47,N,N,Normal,20,20,20,25,25,70,20,40,30,25,1,28,7,12,8,4,0,1,0,0.3,7,1,74.0,0,0,100.0%,9,9,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
38285,JOHN SCHNEIDER,JOHN,SCHNEIDER,,NYY,MLB,22,3,80,80,N,N,Normal,20,20,20,40,25,50,25,50,35,20,1,39,8,1,0,1,0,0,0,-0.1,17,3,60.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
34518,FINN SCHREITER,FINN,SCHREITER,,LAD,MLB,21,2,80,80,N,H,Normal,25,25,20,30,30,65,25,20,35,45,1,22,22,14,8,3,3,0,0,0.8,16,5,118.1,0,0,83.3%,6,5,66.7%,3,2,66.7%,3,2,0.0%,0,0,0.0%,1,0,0,1.2,0.0
14055,DARWIN SCHROEDER,DARWIN,SCHROEDER,,CLE,MLB,27,11,53,53,N,N,Normal,20,20,20,35,30,45,25,20,35,35,1,38,0,4,2,2,0,0,0,-0.5,6,0,44.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
20518,ETHAN SCHUBERT,ETHAN,SCHUBERT,,TEX,MLB,27,8,38,38,N,L,Normal,20,20,20,30,35,60,20,35,40,30,1,34,0,2,2,0,0,1,0,-0.2,0,0,40.1,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
11446,MILES SCHULTZ,MILES,SCHULTZ,,MIL,MLB,28,12,58,59,H,H,Normal,20,20,20,25,35,55,25,30,25,20,1,34,0,6,3,3,0,0,0,-0.7,9,0,49.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
11832,FLORIS SCHURMAN,FLORIS,SCHURMAN,,CIN,MLB,28,12,45,46,N,N,Normal,20,20,20,25,30,45,25,20,25,25,1,18,18,14,4,10,0,0,0,-1.1,29,3,83.2,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
37506,NJABULO SETLHODI,NJABULO,SETLHODI,,DET,MLB,21,3,55,57,H,N,Normal,20,20,20,25,35,35,25,25,30,35,1,12,0,4,1,3,0,0,0,0.1,5,1,13.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
16985,T.C. SETTLE,T.C.,SETTLE,,SEA,MLB,27,8,59,59,N,N,Captain,20,20,20,25,35,60,30,25,30,60,1,22,22,19,10,8,1,0,0,-0.0,25,4,131.0,0,0,81.8%,11,9,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
24438,E.J. SHARP,E.J.,SHARP,,CIN,MLB,23,8,61,61,N,N,Normal,20,20,20,30,30,45,20,35,55,35,1,3,3,1,1,0,0,0,0,0.0,0,0,10.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
29400,SCOTT SHEPPARD,SCOTT,SHEPPARD,,PIT,MLB,26,8,49,49,N,N,Normal,20,20,25,35,30,40,25,40,35,25,1,36,0,5,3,2,0,0,0,0.8,7,3,42.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
35140,KENNY SHIREY,KENNY,SHIREY,,COL,MLB,26,10,44,44,N,H,Normal,20,20,20,35,35,50,25,30,40,55,1,24,0,2,1,1,0,0,0,-0.5,4,0,28.2,0,0,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
13208,ALEXZANDER SIEGRIST,ALEXZANDER,SIEGRIST,,WAS,MLB,29,14,62,62,N,N,Normal,20,20,20,25,30,50,35,20,25,25,1,54,0,8,4,4,0,0,0,0.0,6,0,75.1,0,0,100.0%,4,4,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.2,0.0
32894,HAROLD SILAWARN,HAROLD,SILAWARN,,KCR,MLB,21,3,50,55,H,N,Normal,20,20,20,30,35,50,20,30,35,35,1,36,0,2,0,2,0,0,0,-0.3,4,0,38.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
38621,JENSEN SING,JENSEN,SING,,BAL,MLB,25,3,43,49,N,N,Normal,20,25,20,25,40,45,20,30,30,35,1,14,0,3,2,0,1,0,0,-0.6,0,0,18.1,0,0,66.7%,3,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
19096,TERRY SKINNER,TERRY,SKINNER,,SD,MLB,36,17,44,44,N,N,Normal,20,20,20,35,30,40,20,20,25,25,1,27,0,4,2,2,0,0,0,0.7,3,1,37.2,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
38287,ALEXANDER SMITH,ALEXANDER,SMITH,,BAL,MLB,21,3,72,80,N,L,Normal,20,20,20,30,25,50,25,25,30,45,1,22,22,15,9,6,0,1,0,0.5,29,6,122.1,0,0,100.0%,8,8,0.0%,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,2.3,0.0
29285,LEO SMOYER,LEO,SMOYER,,HOU,MLB,29,10,50,51,N,N,Normal,20,20,20,30,25,50,20,25,25,30,1,22,22,16,10,6,0,0,0,1.7,8,2,123.2,0,0,100.0%,7,7,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2.8,0.0
38283,JONAH SMYTH,JONAH,SMYTH,,TB,MLB,20,3,51,80,N,H,Selfish,20,20,20,30,30,50,30,25,35,40,1,5,5,5,1,3,1,0,0,-0.2,3,0,31.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
18858,PEDRO SOTO,PEDRO,SOTO,,KCR,MLB,26,10,35,35,N,H,Normal,20,20,20,25,30,50,25,35,30,40,1,26,0,2,1,0,1,0,0,-0.4,4,1,26.1,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
32869,MIKE SPARKS,MIKE,SPARKS,,ANA,MLB,28,10,47,48,L,N,Selfish,20,20,20,30,30,50,25,35,30,30,1,20,20,22,11,10,1,0,0,1.2,10,3,115.1,0,0,100.0%,7,7,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.1,0.0
24868,CY SPEAKMAN,CY,SPEAKMAN,,CIN,MLB,35,17,48,48,N,N,Normal,20,20,20,20,45,40,20,30,35,25,1,55,0,4,3,1,0,0,0,-0.1,4,0,58.2,0,0,66.7%,3,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
8760,COLTON SPELLMAN,COLTON,SPELLMAN,,BAL,MLB,32,16,49,49,N,N,Normal,20,20,20,20,30,55,20,25,40,30,1,35,0,4,3,1,0,0,0,-0.3,6,0,48.2,0,0,100.0%,3,3,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.1,0.0
14216,TIMOTHY SPRULL,TIMOTHY,SPRULL,,PHI,MLB,36,21,48,48,H,N,Sparkplug,20,20,20,20,20,45,20,20,30,30,1,13,12,19,12,5,2,0,0,0.5,3,1,75.2,0,0,84.6%,13,11,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.1,0.0
28628,GUS STOW,GUS,STOW,,BAL,MLB,25,11,46,46,N,N,Normal,20,20,20,40,35,50,25,40,25,35,1,33,1,6,4,1,1,0,0,0.6,16,5,63.2,0,0,100.0%,2,2,0.0%,0,0,50.0%,4,2,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
36916,NOAH STRONG,NOAH,STRONG,,MON,MLB,21,3,47,69,H,H,Normal,20,20,20,35,35,50,20,40,60,40,1,6,6,3,2,1,0,0,0,0.0,0,0,32.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
14454,BILL STRUBLE,BILL,STRUBLE,,SEA,MLB,25,9,51,56,N,N,Normal,20,20,20,25,30,55,30,30,35,45,1,20,20,14,8,6,0,0,0,0.2,13,2,105.2,0,0,100.0%,9,9,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
36640,DUSTIN SUBA,DUSTIN,SUBA,,PIT,MLB,21,3,59,80,N,N,Normal,20,20,20,30,40,50,20,30,30,25,1,2,2,1,0,1,0,0,0,-0.2,2,0,12.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
38842,FRANCISCO SUÁREZ,FRANCISCO,SUÁREZ,,LAD,MLB,34,16,74,74,H,N,Normal,20,20,20,35,40,50,20,35,30,30,1,21,21,18,10,7,1,3,0,0.6,12,3,131.2,0,0,90.9%,11,10,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,0.5,0.0
33717,SOLOMON SUÁREZ,SOLOMON,SUÁREZ,,NYY,MLB,20,3,60,60,H,N,Normal,20,20,20,35,35,55,35,30,25,35,1,41,0,6,5,1,0,0,0,0.3,5,1,45.2,0,0,100.0%,3,3,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
24649,RODNEY SWAIN,RODNEY,SWAIN,,DET,MLB,33,15,52,52,N,N,Normal,20,20,20,30,30,50,20,25,30,40,1,24,0,6,6,0,0,0,0,1.1,6,3,48.2,0,0,100.0%,5,5,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
27774,COLEMAN SWITZER,COLEMAN,SWITZER,,CIN,MLB,38,19,48,48,H,N,Normal,20,20,20,30,20,50,35,30,30,25,1,37,0,3,1,2,0,0,0,0.4,4,2,33.2,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
40049,ADONIS SÁNCHEZ,ADONIS,SÁNCHEZ,,CLE,MLB,21,7,51,55,N,H,Captain,20,20,20,30,30,60,30,40,40,30,1,19,19,8,6,2,0,0,0,-1.0,24,2,108.2,0,0,100.0%,5,5,50.0%,2,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.8,0.0
9899,ANIS MATAR TAHIRI,ANIS MATAR,TAHIRI,,MIL,MLB,33,18,49,49,N,N,Captain,20,20,20,20,25,45,20,25,25,25,1,48,0,7,1,6,0,0,0,0.7,3,0,58.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
13344,RON TARA,RON,TARA,,STL,MLB,34,19,44,44,H,N,Fan Fav,20,20,20,20,30,45,30,20,25,25,1,24,5,11,4,6,1,0,0,-1.0,16,2,65.1,0,0,50.0%,4,2,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.7,0.0
23420,ROB TEACHEY,ROB,TEACHEY,,TOR,MLB,27,8,43,43,N,N,Normal,25,25,20,30,30,45,20,35,35,35,1,28,0,2,1,1,0,0,0,1.0,3,2,43.1,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
35794,SAWYER THREETON,SAWYER,THREETON,,KCR,MLB,27,9,44,44,H,N,Fan Fav,20,20,20,25,35,55,30,35,25,40,1,52,1,5,2,2,1,0,0,-0.3,3,1,58.0,0,0,33.3%,3,1,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
40085,TOM TROMBETTA,TOM,TROMBETTA,,ANA,MLB,26,8,63,68,L,N,Normal,20,20,20,25,30,45,45,20,25,25,1,21,21,17,9,8,0,2,0,1.2,11,3,125.1,0,0,100.0%,9,9,100.0%,3,3,0.0%,0,0,100.0%,1,1,0.0%,1,0,0,2.0,0.0
9785,LAMONT TRUDELL,LAMONT,TRUDELL,,NYM,MLB,29,14,60,64,N,N,Normal,20,20,20,20,30,65,20,20,30,30,1,43,0,7,4,3,0,0,0,0.5,6,2,47.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
35020,GEORGIOS TZIMOPOULOS,GEORGIOS,TZIMOPOULOS,,NYY,MLB,25,10,45,54,N,N,Normal,20,20,25,40,30,60,40,35,45,35,1,44,0,5,1,4,0,1,0,0.3,3,1,58.2,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.1,0.0
3620,ZOILO VALDES,ZOILO,VALDES,,OAK,MLB,32,16,40,40,H,N,Captain,20,20,20,20,20,50,25,20,35,25,1,6,0,2,1,1,0,0,0,0.1,0,0,10.1,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
34782,MATHIEU VALLET,MATHIEU,VALLET,,KCR,MLB,22,3,51,76,H,H,Normal,20,20,20,30,35,60,20,25,35,35,1,18,18,13,7,5,1,1,0,0.6,12,3,87.0,0,0,100.0%,6,6,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.2,0.0
28938,RICKEY VAN BUREN,RICKEY,VAN BUREN,,MON,MLB,34,15,43,43,L,N,Normal,20,20,20,25,30,45,20,20,25,35,1,17,17,11,8,2,1,1,0,1.1,6,2,95.0,0,0,87.5%,8,7,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
13058,LUKE VAN DUSEN,LUKE,VAN DUSEN,,TOR,MLB,25,9,45,45,H,N,Sparkplug,20,20,20,25,35,55,25,40,30,30,1,37,2,4,2,1,1,0,0,0.3,5,2,52.2,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
20274,VINCE VAN HILL,VINCE,VAN HILL,,NYY,MLB,24,8,43,59,N,N,Normal,20,20,20,30,25,50,20,35,25,20,1,32,0,4,1,2,1,0,0,0.6,3,2,52.0,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
40070,PERRY VAN METER,PERRY,VAN METER,,COL,MLB,25,9,80,80,H,N,Prankster,20,20,20,25,35,50,25,25,30,30,1,21,21,19,12,6,1,1,0,-1.5,21,1,138.1,0,0,81.8%,11,9,100.0%,1,1,100.0%,3,3,0.0%,0,0,0.0%,0,0,0,2.0,0.0
9365,HARRIS VANATTA,HARRIS,VANATTA,,DET,MLB,32,16,53,53,H,N,Fan Fav,20,20,20,20,30,60,25,40,25,50,1,33,0,10,3,6,1,0,0,-0.3,4,0,65.1,0,0,50.0%,2,1,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
11508,DARREL VAR,DARREL,VAR,,SEA,MLB,31,16,52,52,H,H,Normal,20,20,20,25,20,40,40,30,30,35,1,34,0,6,3,3,0,0,0,-2.2,23,0,55.2,0,0,66.7%,3,2,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
10617,THOMAS VERA,THOMAS,VERA,,CWS,MLB,29,14,45,45,H,N,Sparkplug,20,20,20,20,30,40,20,25,35,65,1,20,20,10,1,9,0,1,0,-0.1,14,3,121.2,0,0,50.0%,2,1,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
17077,JORDAN VERHOFF,JORDAN,VERHOFF,,HOU,MLB,33,14,58,58,N,N,Normal,20,20,20,30,20,50,40,35,25,30,1,47,0,12,4,6,2,0,0,0.3,5,1,58.0,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
25176,JOHN MICHAEL VIEUX,JOHN MICHAEL,VIEUX,,HOU,MLB,31,12,49,49,N,L,Normal,20,20,20,30,40,50,25,30,25,30,1,18,11,6,1,5,0,1,0,0.1,11,2,73.2,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
40029,IVAN VILLEGAS,IVAN,VILLEGAS,,PHI,MLB,20,4,46,46,H,N,Normal,20,20,20,30,40,60,25,25,65,35,1,46,0,4,3,1,0,0,0,0.2,5,1,41.2,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
13128,LOGAN VOISINE,LOGAN,VOISINE,,BOS,MLB,33,18,40,40,H,N,Normal,20,20,20,20,25,60,20,20,40,30,1,14,14,6,2,3,1,0,0,0.6,4,2,69.0,0,0,75.0%,4,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
11100,MARCUS VONHOF,MARCUS,VONHOF,,WAS,MLB,24,9,37,38,H,N,Captain,20,20,20,30,35,50,25,30,35,40,1,41,5,9,5,4,0,0,0,0.9,9,2,88.0,0,0,0.0%,0,0,50.0%,2,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,1.1,0.0
37611,WILEY VOSS,WILEY,VOSS,,KCR,MLB,22,3,46,61,H,N,Normal,20,20,20,30,35,45,40,20,40,25,1,20,20,3,3,0,0,0,0,0.0,12,2,90.1,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,2.4,0.0
9773,ARNIE VÁSQUEZ,ARNIE,VÁSQUEZ,,ATL,MLB,24,8,51,80,N,N,Normal,20,20,25,30,30,35,20,20,25,30,1,20,20,12,5,7,0,0,0,0.5,18,4,120.1,0,0,100.0%,7,7,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
13738,PAYTON WALD,PAYTON,WALD,,FLA,MLB,33,17,38,38,H,L,Normal,20,20,20,20,30,50,20,25,25,25,1,12,12,9,4,5,0,1,0,0.1,18,3,61.1,0,0,100.0%,3,3,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
9197,TOMMIE WALDIE,TOMMIE,WALDIE,,NYY,MLB,25,9,41,41,H,N,Normal,20,20,20,30,30,60,25,35,50,30,1,19,19,13,6,6,1,0,0,-0.4,15,3,106.1,0,0,100.0%,5,5,50.0%,4,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
31334,MYRON WALL,MYRON,WALL,,CLE,MLB,23,3,69,80,H,H,Sparkplug,20,20,20,30,40,45,20,30,45,25,1,18,18,10,6,4,0,1,0,0.9,8,1,102.0,0,0,100.0%,4,4,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.9,0.0
37023,HENRY WATKINS,HENRY,WATKINS,,NYY,MLB,22,7,47,49,H,N,Sparkplug,20,20,20,30,35,45,20,40,35,40,1,31,0,5,3,0,2,0,0,0.4,1,1,32.2,0,0,100.0%,1,1,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
15701,SKYLER WATT,SKYLER,WATT,,TOR,MLB,25,9,40,41,H,N,Sparkplug,20,20,20,35,30,55,20,35,25,40,1,22,20,12,7,5,0,1,0,2.9,11,7,111.1,0,0,100.0%,7,7,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
22251,CAIDEN WEIMAR,CAIDEN,WEIMAR,,ARI,MLB,30,11,45,45,N,N,Normal,20,20,20,30,40,55,25,55,25,25,1,16,16,10,8,2,0,2,0,0.3,10,2,83.1,0,0,100.0%,7,7,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
23035,JEROME WHITE,JEROME,WHITE,,TB,MLB,32,13,45,45,N,N,Normal,20,20,20,30,20,45,30,35,25,35,1,24,1,5,4,1,0,0,0,0.2,4,1,36.2,0,0,75.0%,4,3,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
15929,TAYE WILHITE,TAYE,WILHITE,,ARI,MLB,27,11,40,42,N,N,Humble,20,20,20,30,40,65,25,25,30,20,1,19,19,9,5,4,0,0,0,0.6,12,3,102.1,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2.0,0.0
32234,BRAIN WILLIAMSON,BRAIN,WILLIAMSON,,ARI,MLB,20,3,73,73,N,L,Normal,20,20,20,30,35,45,25,35,30,40,1,42,0,3,2,1,0,1,0,-0.1,7,1,41.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
21761,JARED WISEMAN,JARED,WISEMAN,,CHC,MLB,33,15,47,47,L,L,Outspoken,20,20,20,30,25,45,20,35,35,25,1,15,15,12,5,7,0,0,0,1.9,13,6,83.1,0,0,100.0%,2,2,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.2,0.0
23652,BILL WOLFF,BILL,WOLFF,,KCM,MLB,26,8,45,45,N,N,Normal,20,20,20,25,30,50,25,35,40,25,1,57,0,9,5,4,0,1,0,0.5,16,3,62.0,0,0,100.0%,3,3,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
7101,SETH WOODARD,SETH,WOODARD,,FLA,MLB,36,21,45,45,N,N,Normal,20,20,20,20,25,45,30,20,25,25,1,46,0,1,1,0,0,1,0,0.2,2,0,49.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
31049,WAYNE WOODS,WAYNE,WOODS,,ATL,MLB,31,12,46,46,N,N,Normal,20,20,20,25,30,40,30,20,25,35,1,35,0,5,3,2,0,0,0,0.4,5,1,40.2,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
8902,WELDON YONG,WELDON,YONG,,CIN,MLB,27,12,45,45,N,N,Normal,20,20,20,20,40,55,30,25,40,40,1,40,0,5,2,2,1,0,0,-0.7,4,1,39.2,0,0,25.0%,4,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
39621,TRENT YOUNGBLOOD,TRENT,YOUNGBLOOD,,WAS,MLB,23,7,73,73,H,N,Sparkplug,20,20,20,25,30,75,20,25,25,50,1,37,0,5,4,1,0,1,0,0.3,0,0,34.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
15597,DONOVAN ZACCONE,DONOVAN,ZACCONE,,MIL,MLB,33,17,50,50,N,L,Normal,20,20,20,20,30,50,20,20,25,35,1,18,18,10,2,8,0,0,0,-0.7,20,2,98.0,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,1.4,0.0
31199,IVAN ZAMORA,IVAN,ZAMORA,,MIN,MLB,25,11,46,46,N,N,Normal,20,20,20,25,30,55,25,25,45,30,1,51,0,8,4,3,1,0,0,0.1,4,0,83.2,0,0,100.0%,2,2,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
20057,DAMIAN ZIRBES,DAMIAN,ZIRBES,,OAK,MLB,34,15,44,44,N,H,Normal,20,20,20,20,30,65,35,25,35,35,1,25,10,6,4,1,1,0,0,-1.0,9,1,65.1,0,0,60.0%,5,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
40985,PHATHUTSHEDZO ZONDO,PHATHUTSHEDZO,ZONDO,,SF,MLB,23,2,45,48,N,N,Unknown,20,20,20,25,30,45,20,25,40,25,1,10,10,8,6,2,0,0,0,0.5,7,2,49.0,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
16520,JOHN ZUGAZA,JOHN,ZUGAZA,,OAK,MLB,33,18,46,46,H,N,Fan Fav,20,20,20,20,45,35,20,20,30,25,1,30,0,2,0,2,0,0,0,-0.9,7,0,40.1,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
40024,VENANCIO ÁLVAREZ,VENANCIO,ÁLVAREZ,,BOS,MLB,21,4,61,61,H,H,Sparkplug,20,20,20,30,25,55,20,25,20,25,1,19,19,13,9,4,0,0,0,1.1,13,4,122.0,0,0,100.0%,8,8,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
25670,CLINT LIFE,CLINT,LIFE,,-,-,34,16,49,49,N,L,Normal,20,20,20,25,30,40,40,25,25,25,1,24,0,4,2,1,1,0,0,0.0,2,0,33.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
